id;rusphrase
161;Она знает нас.
162;Мы встречаем его.
163;Ты показываешь им.
164;Они помогают мне.
165;Он пишет ей.
166;Я не вижу его.
167;Она не звонит мне.
168;Он не доверяет ей.
169;Они не знают нас.
170;Мы не любим их.
171;Ты не понимаешь меня.
172;Они не помогли ей.
173;Он не поприветствовал нас.
174;Я не поддерживаю тебя.
175;Она не помнит его.
176;Мы не прощаем их.
177;Они не скучают по нам.
178;Он не следует за тобой.
179;Я не учу её.
180;Она не заботится о нас.
181;Мы не доверяем ему.
182;Ты не звонишь им.
183;Они не защищают её.
184;Он не верит нам.
185;Я не благодарю тебя.
186;Она не видит его.
187;Мы не приглашаем их.
188;Они не спрашивают нас.
189;Он не посещает тебя.
190;Я не помню её.
191;Она не знает нас.
192;Мы не встречаем его.
193;Ты не показываешь им.
194;Они не помогают мне.
195;Он не пишет ей.
196;Кто его видит?
197;Почему она звонит мне?
198;Где он доверяет ей?
199;Как они знают нас?
200;Когда мы любим их?
201;Что ты понимаешь обо мне?
202;Почему они помогли ей?
203;Где он поприветствовал нас?
204;Как я поддерживаю тебя?
205;Когда она его помнит?
206;Почему мы прощаем их?
207;Как они скучают по нам?
208;Где он следует за тобой?
209;Что я учу её?
210;Почему она заботится о нас?
211;Когда мы доверяем ему?
212;Как ты звонишь им?
213;Почему они защищают её?
214;Когда он верит нам?
215;Как я благодарю тебя?
216;Где она видит его?
217;Почему мы их приглашаем?
218;Как они спрашивают нас?
219;Когда он посещает тебя?
220;Где я помню её?
221;Почему она знает нас?
222;Когда мы встречаем его?
223;Как ты показываешь им?
224;Почему они помогают мне?
225;Где он пишет ей?
226;Кто видел её?
227;Что ты сделал?
228;Куда они идут?
229;Когда она прибыла?
230;Почему ты спрашиваешь?
231;Как они сбежали?
232;Какую книгу ты хочешь?
233;Чья это машина?
234;Кому ты звонил?
235;Что он сказал?
236;Я здесь.
237;Она дома.
238;Он в офисе.
239;Мы в парке.
240;Они в кинотеатре.
241;Ты в машине.
242;Я был на пляже.
243;Она была на кухне.
244;Он был в школе.
245;Мы были в ресторане.
246;Они были в саду.
247;Ты был в магазине.
248;Я буду в библиотеке.
249;Она будет на вечеринке.
250;Он будет в спортзале.
251;Мы будем на концерте.
252;Они будут в парке.
253;Ты будешь на встрече.
254;Мне нравится читать.
255;Ей нравится танцевать.
256;Ему нравится плавать.
257;Нам нравится готовить.
258;Им нравится путешествовать.
259;Тебе нравится петь.
260;Я хочу есть.
261;Она хочет спать.
262;Он хочет играть.
263;Мы хотим идти.
264;Они хотят победить.
265;Ты хочешь учиться.
266;Я бы хотел отдохнуть.
267;Она бы хотела посетить.
268;Он бы хотел водить.
269;Мы бы хотели купить.
270;Они бы хотели помочь.
271;Ты бы хотел остаться.
272;Я в доме.
273;Она в офисе.
274;Он в городе.
275;Мы за городом.
276;Они в здании.
277;Ты в библиотеке.
278;Я дома.
279;Она на мероприятии.
280;Он на конференции.
281;Мы на выставке.
282;Они на фестивале.
283;Ты на встрече.
284;Я в постели.
285;Она на работе.
286;Он в школе.
287;Мы в классе.
288;Они на стадионе.
289;Ты в театре.
290;Я в музее.
291;Она в магазине.
292;Он в больнице.
293;Мы в церкви.
294;Они в зоопарке.
295;Ты в банке.
296;Ты хочешь есть?
297;Ей нравилось петь?
298;Он был в музее.
299;Мы не хотели уходить.
300;Они в офисе?
301;Она не дома.
302;Мне не нравилось ждать.
303;Он будет в парке?
304;Им нравится бегать.
305;Я хочу учиться.
306;Она была в лифте.
307;Тебе нравится танцевать?
308;Он не хотел играть.
309;Мы будем на вечеринке.
310;Ты в саду?
311;Ей нравится рисовать.
312;Я бы хотел путешествовать.
313;Он в библиотеке.
314;Мы хотим помочь.
315;Они были в машине.
316;Она в школе?
317;Мне нравится готовить.
318;Ты будешь на работе.
319;Он был в магазине.
320;Ей не нравится читать.
321;Они хотят уйти?
322;Мы в кафе.
323;Ты в кинотеатре?
324;Я не хотел говорить.
325;Она хочет водить.
326;Он был в парке.
327;Им понравится посетить?
328;Я не дома.
329;Ты был в городе.
330;Она бы хотела поесть.
331;Мы на концерте.
332;Ему не нравилось плавать.
333;Они в комнате?
334;Я хочу быть там.
335;Она будет в спортзале.
336;Это твоя книга?
337;Это мой дом.
338;Она его подруга.
339;Это наша машина.
340;Это их родители.
341;Это её ключи.
342;Он мой брат.
343;Мы любим нашу собаку.
344;Это его телефон?
345;Это наши учителя.
346;Ей нравится её работа.
347;Это твоя шляпа.
348;Он их сын.
349;Мы твои друзья.
350;Это их дом.
351;Она наша дочь.
352;Он будет их менеджером.
353;Это мой блокнот.
354;Они его коллеги.
355;Мы были их соседями.
356;Это её сумка.
357;Он наш доктор.
358;Это твой стул.
359;Она будет моей начальницей.
360;Это наши клиенты.
361;Это его идея.
362;Мы были их клиентами.
363;Это её ручка.
364;Он мой герой.
365;Они их игроки.
366;Это наш проект.
367;Она его ассистентка.
368;Это твоя ответственность.
369;Он наш инженер.
370;Они будут моими инвесторами.
371;Это его компьютер.
372;Она их подруга.
373;Мы их партнеры.
374;Это её выбор.
375;Он наш повар.
376;Это твой стол.
377;Они мои товарищи по команде.
378;Это наша компания.
379;Она их наставница.
380;Он был моим учителем.
381;Это её часы.
382;Они его родственники.
383;Мы были твоими поклонниками.
384;Это её план.
385;Он будет нашим гидом.
386;Это их офис.
387;Она наша медсестра.
388;Это мое решение.
389;Они были его студентами.
390;Это их сад.
391;Он её друг.
392;Мы их союзники.
393;Это твоя книга.
394;Она была нашей тренершей.
395;Это его отчет.
396;Они будут их сторонниками.
397;Он наш сосед.
398;Это её картина.
399;Мы твои одноклассники.
400;Это моя гитара.
401;Она наш лидер.
402;Это было его решение.
403;Они мои домашние питомцы.
404;Это их лодка.
405;Он её студент.
406;Мы его команда.
407;Это твоя машина.
408;Она была моей медсестрой.
409;Это наша школа.
410;Они её гости.
411;Он их водитель.
412;Это моя идея.
413;Мы твои родственники.
414;Это её стул.
415;Она наш сотрудник.
416;Он был их тренером.
417;Это его проект.
418;Они будут нашими сторонниками.
419;Она его подруга.
420;Это их класс.
421;Он наш подрядчик.
422;Это была её цель.
423;Мы ваши консультанты.
424;Это его рюкзак.
425;Они мои клиенты.
426;Она их архитектор.
427;Это наша мебель.
428;Он был её советником.
429;Мы их дизайнеры.
430;Это твой ноутбук.
431;Она наш планировщик.
432;Он их инвестор.
433;Это было его достижение.
434;Они мои агенты.
435;Мы были её сторонниками.
436;Ты учишься на учителя?
437;Она инженер.
438;Они работают в школе учителями.
439;Я учился на медсестру.
440;Он будет архитектором.
441;Они врачи?
442;Я работаю в офисе менеджером.
443;Мы дизайнеры.
444;Она учится на юриста.
445;Он пилот.
446;Они будут работать в больнице медсестрами.
447;Я ученый.
448;Ты хочешь быть художником?
449;Она будет стоматологом.
450;Они были студентами.
451;Он работает программистом.
452;Мы учимся на музыкантов.
453;Она журналист.
454;Он будет учиться на фармацевта.
455;Я работаю в библиотеке библиотекарем.
456;Они актеры.
457;Она училась на бухгалтера.
458;Он пожарный.
459;Мы работаем в ресторане поварами.
460;Она будет ветеринаром.
461;Я фотограф.
462;Они хотят быть писателями.
463;Он работает механиком.
464;Мы учимся на психологов.
465;Она певица.
466;Он будет учиться на геолога.
467;Я работаю в студии продюсером.
468;Они спортсмены.
469;Она училась на биолога.
470;Он экономист.
471;Мы работаем в магазине продавцами.
472;Она будет редактором.
473;Я пилот.
474;Они учатся на переводчиков.
475;Он работает электриком.
476;Мы будем учиться на архитекторов.
477;Она пекарь.
478;Он будет учиться на повара.
479;Я работаю в театре режиссером.
480;Они модели.
481;Она училась на художника.
482;Он юрист.
483;Мы работаем в спортзале тренерами.
484;Она будет инженером.
485;Я медсестра.
486;Они хотят быть певцами.
487;Он работает банкиром.
488;Мы учимся на архитекторов.
489;Она танцовщица.
490;Он будет учиться на учителя.
491;Я работаю в музее куратором.
492;Они фотографы.
493;Она училась на журналиста.
494;Он бухгалтер.
495;Мы работаем в больнице медсестрами.
496;Она будет ученым.
497;Я актер.
498;Они учатся на историков.
499;Он работает садовником.
500;Мы будем учиться на инженеров.
501;Она механик.
502;Он будет учиться на биолога.
503;Я работаю в школе консультантом.
504;Они музыканты.
505;Она училась на юриста.
506;Он стоматолог.
507;Мы работаем в лаборатории техниками.
508;Она будет математиком.
509;Я писатель.
510;Они хотят быть художниками.
511;Он работает журналистом.
512;Мы учимся на химиков.
513;Она историк.
514;Он будет учиться на экономиста.
515;Я работаю в банке кассиром.
516;Они актеры.
517;Она училась на музыканта.
518;Он пилот.
519;Мы работаем в студии дизайнерами.
520;Она будет фармацевтом.
521;Я редактор.
522;Они учатся на учителей.
523;Он работает поваром.
524;Мы будем учиться на ветеринаров.
525;Она переводчик.
526;Он будет учиться на врача.
527;Я работаю в компании инженером.
528;Они дизайнеры.
529;Она училась на писателя.
530;Он ветеринар.
531;Мы работаем в больнице врачами.
532;Она будет психологом.
533;Я музыкант.
534;Они хотят быть учеными.
535;Он работает учителем.
536;Эта книга интереснее той?
537;Эта машина самая быстрая.
538;Этот торт слаще того?
539;Эти яблоки самые свежие.
540;Эта улица оживленнее той.
541;Эти задачи легче тех?
542;Этот цветок ароматнее того.
543;Этот фильм длиннее того?
544;Эта куртка теплее той.
545;Эти упражнения труднее тех?
546;Этот парк самый популярный.
547;Это блюдо вкуснее того.
548;Эти стулья удобнее тех?
549;Эта картина четче той.
550;Эти книги самые тяжелые.
551;Эта песня лучше той.
552;Этот ноутбук легче того?
553;Эти деревья самые высокие.
554;Этот кофе крепче того.
555;Эта история смешнее той?
556;Эти игры самые захватывающие.
557;Эта проблема проще той.
558;Эти фрукты слаще тех?
559;Этот тест самый сложный.
560;Этот велосипед дороже того?
561;Эти щенки самые милые.
562;Эта дорога безопаснее той.
563;Этот торт мягче того?
564;Эти рубашки самые симпатичные.
565;Эта работа интереснее той.
566;Эта кошка тише той?
567;Эти компьютеры самые быстрые.
568;Этот стул устойчивее того.
569;Этот экзамен проще того?
570;Эти сумки практичнее тех.
571;Этот игрок лучше того.
572;Эти карандаши острее тех?
573;Этот отель самый дорогой.
574;Это решение лучше того.
575;Этот торт слаще того?
576;Эти картины самые ценные.
577;Эта рыба свежее той.
578;Эта книга толще той?
579;Эти упражнения короче тех.
580;Это яблоко больше того.
581;Эта музыка громче той?
582;Эти пляжи самые чистые.
583;Этот проект сложнее того.
584;Этот сад красивее того?
585;Эти стулья жестче тех.
586;Этот телефон новее того.
587;Эта река шире той?
588;Этот торт самый вкусный.
589;Эти дороги уже тех.
590;Эта ручка красочнее той.
591;Эти проблемы меньше тех?
592;Эта трава зеленее той.
593;Эти рубашки чище тех.
594;Эта книга новее той?
595;Эти цветы самые свежие.
596;Этот проект самый сложный.
597;Этот кофе горячее того?
598;Эти котята самые милые.
599;Это небо голубее того.
600;Эти экзамены проще тех?
601;Этот телевизор больше того.
602;Эти машины самые быстрые.
603;Этот город оживленнее того.
604;Эти стулья прочнее тех?
605;Этот компьютер мощнее того.
606;Эти блюда самые вкусные.
607;Эта картина более известна, чем та.
608;Этот сад красивее того?
609;Эти стулья удобнее тех.
610;Этот экзамен сложнее того.
611;Эти карандаши острее тех?
612;Этот парк самый спокойный.
613;Эти книги информативнее тех.
614;Этот напиток холоднее того?
615;Эти туфли самые стильные.
616;Этот фильм более драматичный, чем тот.
617;Эти дома современнее тех?
618;Этот мост устойчивее того.
619;Эти апельсины самые сочные.
620;Этот парк больше того.
621;Эти цветы красочнее тех?
622;Этот проект самый важный.
623;Эти стулья привлекательнее тех.
624;Этот фрукт слаще того.
625;Эта книга интереснее той?
626;Эти туфли самые удобные.
627;Этот дом больше того?
628;Эта машина самая быстрая.
629;Эти картины самые красивые.
630;Эта комната чище той?
631;Эта улица самая оживленная.
632;Эти задачи легче тех.
633;Этот цветок ароматнее того?
634;Этот фильм самый длинный.
635;Эти куртки теплее тех?
636;Сколько воды ты пьешь ежедневно?
637;У тебя много друзей?
638;Она не съела много еды.
639;Сколько машин на парковке?
640;Нам нужно много информации для завершения проекта.
641;Сколько у тебя времени?
642;У них много вопросов.
643;Осталось много работы?
644;Сколько человек присутствовало на встрече?
645;У нас осталось мало молока.
646;В классе мало студентов.
647;Сколько денег ты потратил?
648;У нее много книг.
649;В комнате много шума?
650;Сколько яблок в корзине?
651;У него мало времени.
652;Они владеют многими недвижимостями.
653;Мы выпили много кофе.
654;Сколько стульев в зале?
655;В банке мало сахара.
656;Сколько у тебя кошек?
657;Она купила много подарков.
658;На дороге много движения?
659;У нас осталось мало вариантов.
660;Он проводит много времени за учебой.
661;Сколько ручек в коробке?
662;Они не видели много птиц.
663;В природе много красоты.
664;Сколько стран ты посетил?
665;У нас много работы.
666;У нее мало друзей.
667;В бутылке много воды?
668;Сколько цветов в саду?
669;У них мало терпения.
670;Сколько песен на альбоме?
671;У него мало одежды.
672;В этой семье много любви.
673;Сколько языков ты знаешь?
674;Нам нужно много поддержки для этого проекта.
675;У нее много талантов.
676;В комнате много света?
677;Сколько у тебя пар обуви?
678;У них мало времени для завершения задания.
679;Сколько стульев нам нужно?
680;Он прочитал много книг за лето.
681;В ее словах много мудрости.
682;Сколько студентов сдали экзамен?
683;Мы очень уверены в нашей команде.
684;У нее мало интересов.
685;В холодильнике много еды?
686;Сколько у них собак?
687;У них мало знаний по этому предмету.
688;Сколько идей у тебя появилось?
689;У него мало энергии.
690;Есть много причин для счастья.
691;Нам нужно много помощи с этой проблемой.
692;Сколько дней до праздника?
693;У нее мало мотивации.
694;Осталось много молока?
695;Сколько яблок ты купил?
696;У них много опыта.
697;Сколько стульев доступно?
698;У нас мало места.
699;Сколько заданий осталось?
700;Он не нашел много информации.
701;Есть много возможностей.
702;В блюде много соли?
703;Сколько комнат в доме?
704;У них мало времени для отдыха.
705;Сколько проблем было решено?
706;У нее много креативности.
707;Нам нужно много добровольцев.
708;Сколько чашек на столе?
709;У него мало денег.
710;В сковороде много масла?
711;Сколько друзей тебя посетило?
712;У них много ответственности.
713;Сколько книг на полке?
714;У нас мало шансов на успех.
715;Сколько вопросов они задали?
716;Она не пьет много кофе.
717;В классе много студентов.
718;На пляже много песка?
719;Сколько дней ты пробыл?
720;У них мало удачи.
721;Сколько фильмов ты посмотрел?
722;Он ест много фруктов.
723;Нам нужно много примеров.
724;В скольких городах ты жил?
725;У нее мало радости.
726;В прогнозе много дождя?
727;Сколько там учителей?
728;Они его очень уважают.
729;Сколько звезд ты можешь увидеть?
730;У нас осталось мало энергии.
731;Сколько блюд ты приготовил?
732;Он не получил много отзывов.
733;Есть много ответов.
734;В рецепте много сахара?
735;Сколько сообщений ты отправил?
736;Она не повернула нас 6 месяцев назад.
737;Он будет расти через 2 месяца?
738;Я расскажу тебе через 6 месяцев.
739;Ты будешь там через 6 месяцев?
740;Она любила их в выходные?
741;Мы переехали сюда год назад.
742;Он закончил проект 2 недели назад.
743;Она начала свою новую работу 3 месяца назад.
744;Они посетили нас в прошлом месяце.
745;Мы посмотрели фильм на прошлых выходных.
746;Я позвонил ему час назад.
747;Она прочитала книгу несколько дней назад.
748;Он ушел из офиса несколько минут назад.
749;Они приехали неделю назад.
750;Мы встретились с ними прошлой ночью.
751;Она купила машину 6 месяцев назад.
752;Он присоединился к команде 2 года назад.
753;Они путешествовали в Японию прошлым летом.
754;Я закончил курс месяц назад.
755;Она получила посылку вчера.
756;Он написал отчет в прошлую пятницу.
757;Они начали проект в прошлом году.
758;Мы убрали дом на прошлых выходных.
759;Она приготовила ужин час назад.
760;Он отремонтировал машину несколько дней назад.
761;Они посетили музей в прошлом месяце.
762;Мы посадили цветы прошлой весной.
763;Она закончила книгу неделю назад.
764;Он покрасил дом прошлым летом.
765;Они организовали мероприятие в прошлом году.
766;Мы украсили комнату на прошлых выходных.
767;Она подготовила презентацию прошлой ночью.
768;Он убрал гараж несколько дней назад.
769;Они посмотрели шоу в прошлую пятницу.
770;Мы обновили программное обеспечение в прошлом месяце.
771;Она испекла торт час назад.
772;Он починил компьютер несколько минут назад.
773;Они посетили парк на прошлых выходных.
774;Мы путешествовали в Лондон в прошлом году.
775;Она закончила проект прошлой ночью.
776;Он приготовил завтрак несколько дней назад.
777;Они убрали сад на прошлых выходных.
778;Мы покрасили забор прошлым летом.
779;Она обновила сайт в прошлом месяце.
780;Он написал письмо час назад.
781;Они организовали встречу в прошлую пятницу.
782;Мы завершили задачу неделю назад.
783;Она посетила врача вчера.
784;Он отремонтировал велосипед на прошлых выходных.
785;Они посмотрели фильм прошлой ночью.
786;Мы помыли окна прошлой весной.
787;Она закончила отчет несколько дней назад.
788;Он покрасил комнату в прошлом месяце.
789;Они организовали вечеринку в прошлом году.
790;Мы украсили дом на прошлое Рождество.
791;Она приготовила ужин прошлой ночью.
792;Он починил дверь несколько минут назад.
793;Они посетили пляж на прошлых выходных.
794;Мы путешествовали в Париж прошлым летом.
795;Она закончила задание неделю назад.
796;Он приготовил обед несколько дней назад.
797;Они убрали дом на прошлой неделе.
798;Мы покрасили сарай прошлой весной.
799;Она обновила документ вчера.
800;Он написал статью час назад.
801;Они организовали конференцию в прошлом месяце.
802;Мы завершили проект год назад.
803;Она посетила библиотеку в прошлую пятницу.
804;Он отремонтировал крышу прошлым летом.
805;Они посмотрели спектакль прошлой ночью.
806;Мы убрали чердак на прошлых выходных.
807;Она закончила картину неделю назад.
808;Он покрасил стены в прошлом месяце.
809;Они организовали мастерскую в прошлом году.
810;Мы украсили офис на прошлое Рождество.
811;Она приготовила завтрак вчера.
812;Он починил кран несколько минут назад.
813;Они посетили зоопарк на прошлых выходных.
814;Мы путешествовали в Италию прошлым летом.
815;Она закончила диссертацию месяц назад.
816;Он приготовил ужин несколько дней назад.
817;Они помыли машину на прошлой неделе.
818;Мы покрасили террасу прошлой весной.
819;Она обновила профиль вчера.
820;Он написал предложение час назад.
821;Они организовали семинар в прошлом месяце.
822;Мы завершили задачу прошлой ночью.
823;Она посетила салон в прошлую пятницу.
824;Он отремонтировал окно прошлым летом.
825;Они посмотрели концерт прошлой ночью.
826;Мы убрали гараж на прошлых выходных.
827;Она закончила рассказ несколько дней назад.
828;Он покрасил гараж в прошлом месяце.
829;Они организовали встречу в прошлом году.
830;Мы украсили елку на прошлое Рождество.
831;Она подготовила презентацию вчера.
832;Он починил раковину несколько минут назад.
833;Они посетили театр на прошлых выходных.
834;Мы путешествовали в Германию прошлым летом.
835;Она закончила исследование месяц назад.
836;На столе есть книга.
837;Под столом находятся мячи.
838;Под стулом есть мяч.
839;В коробке есть игрушки.
840;Возле дома была кошка.
841;В классе были студенты.
842;Встреча будет в 5 часов.
843;За гаражом стоит машина.
844;На стене есть картины.
845;Под столом была собака.
846;На полке были книги.
847;Вечеринка будет на следующей неделе.
848;В холодильнике есть молоко.
849;В саду есть цветы.
850;Было письмо для тебя.
851;На дереве были яблоки.
852;На вечеринке будут гости.
853;На столе есть ручка.
854;В раковине есть посуда.
855;За занавеской был паук.
856;В парке были дети.
857;Завтра будет концерт.
858;В ящике есть ключ.
859;Вокруг стола есть стулья.
860;На крыше была птица.
861;На улице были машины.
862;Зимой будет снег.
863;На стене есть часы.
864;В чашке есть карандаши.
865;Возле реки было дерево.
866;В небе были облака.
867;Вечером будет дождь.
868;На столе есть карта.
869;На кровати есть одеяла.
870;В книге была записка.
871;На пляже были люди.
872;В субботу будет парад.
873;В чашке есть кофе.
874;На прикроватной тумбочке есть лампы.
875;В рамке была фотография.
876;В банке были печенья.
877;На мероприятии будет музыка.
878;Под столом есть ковёр.
879;Возле двери есть обувь.
880;В коридоре был чемодан.
881;В небе были звезды.
882;На вечеринке будет еда.
883;На столе есть компьютер.
884;В библиотеке есть книги.
885;В бутылке была вода.
886;В альбоме были фотографии.
887;В саду будут цветы.
888;На стуле есть куртка.
889;Под кроватью есть игрушки.
890;В конверте была открытка.
891;В лесу были деревья.
892;В небе будут звезды.
893;На прикроватной тумбочке есть лампа.
894;В кухне есть стулья.
895;На столе была книга.
896;В шкафу была одежда.
897;Сегодня вечером будет фильм.
898;В миске есть сахар.
899;В комнате есть окна.
900;На прилавке был телефон.
901;На дереве были огни.
902;На ярмарке будут игры.
903;Возле стола есть стул.
904;Под кроватью есть обувь.
905;На стене была картина.
906;На земле были листья.
907;Сегодня вечером будет шторм.
908;На стуле есть шляпа.
909;На парковке есть машины.
910;В пруду была лягушка.
911;На полу были игрушки.
912;На столе будет книга.
913;Возле дома есть собака.
914;В ящике есть ручки.
915;В клетке была птица.
916;На концерте были люди.
917;На столе будет лампа.
918;В саду есть дерево.
919;В коробке есть перчатки.
920;На прилавке была чашка.
921;В шкафу были туфли.
922;На столе будут цветы.
923;Под стулом есть кошка.
924;В корзине есть мячи.
925;Во дворе была собака.
926;На торте были свечи.
927;В библиотеке будут книги.
928;На камине есть часы.
929;В посудомоечной машине есть посуда.
930;В почтовом ящике было письмо.
931;На столе были карандаши.
932;В комнате будут стулья.
933;На полке есть ваза.
934;В ванной комнате есть полотенца.
935;В аквариуме была рыба.
936;Он идет на станцию?
937;Ты не выйдешь из сада.
938;В комнате не будет шкафов.
939;На подоконнике будет чашка.
940;Под столом были стаканы?
941;Она бежит в парк.
942;Он приходит из офиса.
943;Они входят в здание.
944;Мы выбегаем из магазина.
945;Она едет в торговый центр.
946;Он летит из Лондона.
947;Они входят в ресторан.
948;Мы выходим из машины.
949;Она плывет к лодке.
950;Он прыгает с крыши.
951;Они переезжают в квартиру.
952;Мы вылезаем из окна.
953;Она бежит к вокзалу.
954;Он идет от автобусной остановки.
955;Они входят в офис.
956;Мы выезжаем из города.
957;Она плывет к острову.
958;Он возвращается с отпуска.
959;Они врываются в дом.
960;Мы уходим с вечеринки.
961;Она направляется в спортзал.
962;Он приходит из булочной.
963;Они бегут в класс.
964;Мы выходим из собрания.
965;Она идет в больницу.
966;Он вылетает из аэропорта.
967;Они входят в аудиторию.
968;Мы ускользаем из театра.
969;Она направляется в библиотеку.
970;Он прилетает из Парижа.
971;Они входят в лифт.
972;Мы выбегаем из кинотеатра.
973;Она идет в аптеку.
974;Он возвращается из школы.
975;Они входят в отель.
976;Мы выходим из дома.
977;Она плывет к берегу.
978;Он едет из деревни.
979;Они спешат в класс.
980;Мы выходим из комнаты на цыпочках.
981;Она направляется на концерт.
982;Он возвращается с совещания.
983;Они бегут в парк.
984;Мы покидаем опасную зону.
985;Она едет на пляж.
986;Он летит из Нью-Йорка.
987;Они бродят по лесу.
988;Мы выходим из толпы.
989;Она бежит к финишу.
990;Он возвращается с конференции.
991;Они прыгают в бассейн.
992;Мы крадемся из чердака.
993;Она едет в деревню.
994;Он направляется со станции.
995;Они входят в спортзал.
996;Мы выбегаем из парка.
997;Она идет в офис.
998;Он возвращается из кинотеатра.
999;Они переезжают в новый дом.
1000;Мы выходим из лифта.
1001;Она летит на юг.
1002;Он едет из гор.
1003;Они бегут на стадион.
1004;Мы уходим с мероприятия.
1005;Она направляется в музей.
1006;Он приезжает с востока.
1007;Они ступают на лодку.
1008;Мы выбегаем из рынка.
1009;Она идет в школу.
1010;Он выезжает со станции.
1011;Они врываются в склад.
1012;Мы ускользаем из собрания.
1013;Она направляется в кафе.
1014;Он возвращается из магазина.
1015;Они маршируют в комнату.
1016;Мы убегаем из леса.
1017;Она плывет к берегу реки.
1018;Он едет с фермы.
1019;Они спешат в лекционный зал.
1020;Мы выходим из детской.
1021;Она направляется на детскую площадку.
1022;Он возвращается из университета.
1023;Они входят в автобус.
1024;Мы уходим из сада.
1025;Она бежит к углу.
1026;Он возвращается с мастерской.
1027;Они входят на выставку.
1028;Мы выбегаем из арены.
1029;Она идет на станцию.
1030;Он уходит с терминала.
1031;Они заходят в галерею.
1032;Мы ускользаем из здания.
1033;Она направляется в клинику.
1034;Он возвращается с мастерской.
1035;Они входят в гараж.
1036;Мы не должны чувствовать.
1037;Мне нужно стоять?
1038;Мы можем закрыть.
1039;Мы не показали.
1040;Она не должна ответить.
1041;Я могу помочь вам.
1042;Ты должен закончить домашнее задание.
1043;Ему нужно позвонить матери.
1044;Она умеет хорошо плавать.
1045;Они должны уходить сейчас.
1046;Нам нужно попробовать снова.
1047;Ты умеешь говорить по-испански?
1048;Я должен извиниться.
1049;Тебе нужно сделать перерыв.
1050;Она не может прийти сегодня.
1051;Они не должны опаздывать.
1052;Нам нужно закончить этот проект.
1053;Можно мне задать тебе вопрос?
1054;Я должен посетить собрание.
1055;Тебе нужно есть больше овощей.
